,type,ID,Date&Time,Severity,Casualties,# of Casualties,# of Vehicles,Latitude,Longitude,Coordinates
20344,Feature,201601CW10038,"8:30am, 19th January 2016",slight,Cyclist,1,2,51.533977,-0.162717,"[-0.162742, 51.533965]"
20345,Feature,201601CW10044,"5:45pm, 26th January 2016",slight,Cyclist,1,2,51.523933,-0.15303,"[-0.153008, 51.523949]"
20346,Feature,201601CW10045,"6:15pm, 27th January 2016",slight,Cyclist,1,2,51.515455,-0.140113,"[-0.140114, 51.515454]"
20347,Feature,201601CW10053,"11:28am, 29th January 2016",slight,Cyclist,1,2,51.515394,-0.147611,"[-0.147615, 51.515406]"
20348,Feature,201601CW10058,"7:42pm, 1st February 2016",slight,Cyclist,1,2,51.51386,-0.153005,"[-0.153011, 51.51387]"
20349,Feature,201601CW10062,"7:10am, 2nd February 2016",slight,Cyclist,1,2,51.52315,-0.149026,"[-0.149035, 51.523163]"
20350,Feature,201601CW10065,"4:30pm, 2nd February 2016",slight,Cyclist,1,2,51.513523,-0.171611,"[-0.171597, 51.513497]"
20351,Feature,201601CW10066,"5:53pm, 2nd February 2016",slight,Cyclist,1,2,51.505684,-0.130712,"[-0.130701, 51.505681]"
20352,Feature,201601CW10070,"4:50pm, 3rd February 2016",slight,Cyclist,1,2,51.50758,-0.131211,"[-0.131202, 51.507601]"
20353,Feature,201601CW10086,"10:00am, 6th February 2016",slight,Cyclist,1,2,51.492978,-0.129071,"[-0.129083, 51.492955]"
20354,Feature,201601CW10101,"4:20pm, 10th February 2016",slight,Cyclist,1,2,51.513555,-0.156477,"[-0.156492, 51.513541]"
20355,Feature,201601CW10104,"8:50am, 11th February 2016",slight,Cyclist,1,2,51.50143,-0.180452,"[-0.180459, 51.501404]"
20356,Feature,201601CW10124,"2:30am, 17th February 2016",slight,Cyclist,1,2,51.507148,-0.143622,"[-0.143612, 51.507145]"
20357,Feature,201601CW10133,"3:50pm, 18th February 2016",slight,Cyclist,1,2,51.517463,-0.182119,"[-0.182102, 51.517476]"
20358,Feature,201601CW10134,"2:00am, 19th February 2016",slight,Cyclist,1,2,51.502155,-0.152038,"[-0.152018, 51.502137]"
20359,Feature,201601CW10136,"8:50am, 19th February 2016",slight,Cyclist,1,2,51.512946,-0.140648,"[-0.140652, 51.512965]"
20360,Feature,201601CW10140,"6:57pm, 20th February 2016",slight,Cyclist,1,2,51.512488,-0.128849,"[-0.128834, 51.512483]"
20361,Feature,201601CW10141,"7:00pm, 21st February 2016",slight,Cyclist,1,2,51.501466,-0.176993,"[-0.177006, 51.501485]"
20362,Feature,201601CW10156,"7:50pm, 22nd February 2016",slight,Cyclist,1,2,51.51472,-0.173437,"[-0.173453, 51.514716]"
20363,Feature,201601CW10160,"9:18am, 23rd February 2016",slight,Cyclist,1,2,51.500939,-0.12644,"[-0.126462, 51.500946]"
20364,Feature,201601CW10163,"9:37am, 23rd February 2016",slight,Cyclist,1,2,51.498314,-0.136633,"[-0.136657, 51.498324]"
20365,Feature,201601CW10170,"5:38pm, 24th February 2016",slight,"Cyclist,Motorcycle rider/passenger",2,2,51.515837,-0.164312,"[-0.16429, 51.515811]"
20366,Feature,201601CW10173,"1:58pm, 19th February 2016",slight,Cyclist,1,2,51.514354,-0.138717,"[-0.1387, 51.51438]"
20367,Feature,201601CW10175,"7:00pm, 23rd February 2016",slight,"Pedestrian,Cyclist",2,1,51.503232,-0.123608,"[-0.123603, 51.503206]"
20368,Feature,201601CW10180,"8:12am, 26th February 2016",slight,Cyclist,1,2,51.485276,-0.136733,"[-0.136709, 51.485259]"
20369,Feature,201601CW10198,"6:15pm, 8th February 2016",slight,Cyclist,1,2,51.510771,-0.133963,"[-0.133965, 51.510789]"
20370,Feature,201601CW10210,"9:00am, 23rd February 2016",slight,Cyclist,1,1,51.510939,-0.138856,"[-0.138876, 51.510929]"
20371,Feature,201601CW10215,"12:50pm, 4th March 2016",slight,Cyclist,1,2,51.491395,-0.142677,"[-0.142696, 51.491417]"
20372,Feature,201601CW10225,"5:57pm, 4th March 2016",slight,Cyclist,1,2,51.497981,-0.143994,"[-0.143988, 51.497987]"
20373,Feature,201601CW10226,"2:26pm, 6th March 2016",slight,Cyclist,1,2,51.525456,-0.187279,"[-0.187267, 51.525435]"
20374,Feature,201601CW10228,"5:18pm, 7th March 2016",slight,Cyclist,1,2,51.520113,-0.190662,"[-0.190668, 51.520113]"
20375,Feature,201601CW10251,"8:37am, 1st March 2016",slight,Cyclist,1,2,51.502247,-0.152178,"[-0.152182, 51.502265]"
20376,Feature,201601CW10252,"10:29am, 12th March 2016",slight,Cyclist,1,2,51.510018,-0.189189,"[-0.189209, 51.510002]"
20377,Feature,201601CW10253,"4:25pm, 12th March 2016",slight,Cyclist,1,2,51.498603,-0.143537,"[-0.143547, 51.498618]"
20378,Feature,201601CW10255,"6:00pm, 6th March 2016",slight,Cyclist,1,2,51.521519,-0.148227,"[-0.148224, 51.521521]"
20379,Feature,201601CW10267,"12:30am, 24th February 2016",slight,Cyclist,1,2,51.502069,-0.140947,"[-0.14093, 51.502052]"
20380,Feature,201601CW10268,"8:20am, 14th March 2016",slight,Cyclist,1,2,51.514812,-0.167812,"[-0.167824, 51.514838]"
20381,Feature,201601CW10272,"3:50pm, 14th March 2016",slight,Cyclist,1,2,51.498388,-0.130002,"[-0.129994, 51.498395]"
20382,Feature,201601CW10278,"9:40am, 10th March 2016",slight,Cyclist,1,2,51.493091,-0.147506,"[-0.147518, 51.493106]"
20383,Feature,201601CW10279,"1:00pm, 16th March 2016",slight,Cyclist,1,2,51.513415,-0.13054,"[-0.13055, 51.513437]"
20384,Feature,201601CW10280,"5:55pm, 15th March 2016",slight,Cyclist,1,2,51.490065,-0.126886,"[-0.126899, 51.490077]"
20385,Feature,201601CW10284,"2:15pm, 15th March 2016",slight,"Pedestrian,Cyclist",2,1,51.501897,-0.158532,"[-0.158535, 51.501888]"
20386,Feature,201601CW10287,"7:18am, 17th March 2016",slight,Cyclist,1,1,51.509626,-0.11859,"[-0.118615, 51.509651]"
20387,Feature,201601CW10294,"5:10pm, 17th March 2016",slight,"Pedestrian,Cyclist",2,1,51.516061,-0.144268,"[-0.14425, 51.516053]"
20388,Feature,201601CW10302,"6:33pm, 17th March 2016",slight,"Cyclist,Motorcycle rider/passenger",2,2,51.499735,-0.152568,"[-0.152543, 51.499756]"
20389,Feature,201601CW10309,"5:30pm, 7th March 2016",slight,Cyclist,1,2,51.507556,-0.141011,"[-0.140998, 51.507581]"
20390,Feature,201601CW10312,"8:10am, 11th March 2016",slight,Cyclist,1,2,51.507848,-0.153825,"[-0.153832, 51.507857]"
20391,Feature,201601CW10313,"10:00am, 7th March 2016",slight,Cyclist,1,2,51.521898,-0.143743,"[-0.143741, 51.521881]"
20392,Feature,201601CW10324,"6:18pm, 23rd March 2016",slight,Cyclist,1,2,51.519371,-0.166044,"[-0.166052, 51.519352]"
20393,Feature,201601CW10326,"3:15pm, 17th February 2016",serious,Cyclist,1,2,51.507071,-0.121865,"[-0.12184, 51.507093]"
20394,Feature,201601CW10331,"1:58pm, 25th March 2016",slight,Cyclist,1,3,51.513844,-0.163383,"[-0.163358, 51.513837]"
20395,Feature,201601CW10335,"4:39pm, 26th March 2016",serious,Cyclist,1,2,51.485022,-0.137751,"[-0.137744, 51.484995]"
20396,Feature,201601CW10342,"2:25pm, 28th March 2016",slight,Cyclist,1,2,51.520394,-0.191372,"[-0.191378, 51.520386]"
20397,Feature,201601CW10350,"10:20pm, 22nd March 2016",slight,Cyclist,1,2,51.510128,-0.133125,"[-0.133103, 51.51014]"
20398,Feature,201601CW10352,"9:30am, 15th March 2016",slight,Cyclist,1,2,51.504684,-0.147036,"[-0.147016, 51.504674]"
20399,Feature,201601CW10358,"8:00pm, 31st March 2016",slight,Cyclist,1,2,51.510504,-0.134118,"[-0.134133, 51.510497]"
20400,Feature,201601CW10359,"7:16pm, 31st March 2016",serious,Cyclist,1,2,51.514338,-0.149095,"[-0.149091, 51.514336]"
20401,Feature,201601CW10374,"5:16pm, 4th April 2016",slight,Cyclist,1,2,51.493691,-0.139991,"[-0.139975, 51.493715]"
20402,Feature,201601CW10379,"4:40pm, 23rd March 2016",slight,Cyclist,1,2,51.521404,-0.192773,"[-0.19278, 51.52139]"
20403,Feature,201601CW10380,"5:40pm, 23rd March 2016",slight,Cyclist,1,2,51.51833,-0.16277,"[-0.162765, 51.518318]"
20404,Feature,201601CW10383,"8:37pm, 6th April 2016",slight,Cyclist,1,2,51.523933,-0.15303,"[-0.153026, 51.52394]"
20405,Feature,201601CW10391,"5:10pm, 29th March 2016",slight,Cyclist,1,2,51.507695,-0.127172,"[-0.127174, 51.507694]"
20406,Feature,201601CW10395,"10:30am, 7th April 2016",slight,Cyclist,1,2,51.507183,-0.140162,"[-0.140149, 51.507168]"
20407,Feature,201601CW10400,"6:22pm, 8th April 2016",slight,Cyclist,1,2,51.531411,-0.17695,"[-0.176929, 51.531393]"
20408,Feature,201601CW10415,"7:55pm, 11th April 2016",serious,Cyclist,1,2,51.504421,-0.147479,"[-0.147474, 51.504437]"
20409,Feature,201601CW10420,"5:35pm, 6th April 2016",slight,Cyclist,1,2,51.518183,-0.14202,"[-0.142013, 51.518168]"
20410,Feature,201601CW10424,"8:35am, 13th April 2016",slight,Cyclist,1,2,51.521955,-0.170264,"[-0.170261, 51.521974]"
20411,Feature,201601CW10428,"6:15am, 12th April 2016",slight,Cyclist,1,2,51.497214,-0.152382,"[-0.152405, 51.497215]"
20412,Feature,201601CW10430,"5:50pm, 17th April 2016",slight,Cyclist,1,2,51.523933,-0.15303,"[-0.153008, 51.523955]"
20413,Feature,201601CW10443,"1:20pm, 17th April 2016",slight,"Pedestrian,Cyclist",2,1,51.512472,-0.133461,"[-0.133439, 51.512454]"
20414,Feature,201601CW10447,"2:00pm, 7th April 2016",slight,Cyclist,1,2,51.524424,-0.149983,"[-0.149968, 51.524418]"
20415,Feature,201601CW10451,"12:55pm, 7th April 2016",slight,Cyclist,1,2,51.490069,-0.132792,"[-0.132773, 51.490045]"
20416,Feature,201601CW10455,"7:29am, 20th April 2016",slight,Cyclist,1,2,51.514008,-0.168133,"[-0.16811, 51.514011]"
20417,Feature,201601CW10461,"8:30am, 19th April 2016",slight,Cyclist,1,2,51.500796,-0.123132,"[-0.123133, 51.500799]"
20418,Feature,201601CW10472,"6:15pm, 20th April 2016",serious,Cyclist,1,2,51.527724,-0.18272,"[-0.182721, 51.527747]"
20419,Feature,201601CW10478,"4:45pm, 4th January 2016",slight,Cyclist,1,2,51.500815,-0.124284,"[-0.1243, 51.500824]"
20420,Feature,201601CW10483,"9:45pm, 9th January 2016",slight,Cyclist,1,2,51.527167,-0.164289,"[-0.164292, 51.527176]"
20421,Feature,201601CW10484,"2:45pm, 13th January 2016",slight,Cyclist,1,2,51.48746,-0.138372,"[-0.138365, 51.487454]"
20422,Feature,201601CW10492,"3:00pm, 13th January 2016",slight,Cyclist,1,2,51.500128,-0.126329,"[-0.126348, 51.500123]"
20423,Feature,201601CW10496,"10:45pm, 14th January 2016",slight,"Cyclist,Motorcycle rider/passenger",2,2,51.506852,-0.125045,"[-0.125036, 51.506849]"
20424,Feature,201601CW10517,"9:01am, 13th January 2016",slight,Cyclist,1,2,51.522145,-0.165211,"[-0.165196, 51.522123]"
20425,Feature,201601CW10519,"10:17pm, 13th January 2016",slight,Cyclist,1,2,51.507938,-0.153821,"[-0.153827, 51.507954]"
20426,Feature,201601CW10523,"12:20pm, 17th January 2016",slight,Cyclist,1,2,51.520802,-0.171319,"[-0.171319, 51.520826]"
20427,Feature,201601CW10526,"12:15pm, 10th January 2016",slight,Cyclist,1,2,51.530119,-0.169072,"[-0.169099, 51.530115]"
20428,Feature,201601CW10527,"9:20pm, 11th January 2016",slight,Cyclist,1,2,51.513718,-0.161082,"[-0.161078, 51.513744]"
20429,Feature,201601CW10544,"8:00am, 22nd April 2016",slight,Cyclist,1,2,51.519669,-0.144987,"[-0.14501, 51.519669]"
20430,Feature,201601CW10546,"11:25am, 22nd April 2016",slight,Cyclist,1,2,51.519978,-0.170343,"[-0.17034, 51.51996]"
20431,Feature,201601CW10553,"8:30am, 14th April 2016",slight,Cyclist,1,2,51.527596,-0.145818,"[-0.14582, 51.527569]"
20432,Feature,201601CW10554,"8:47am, 22nd April 2016",slight,Cyclist,1,2,51.494761,-0.128134,"[-0.128136, 51.494747]"
20433,Feature,201601CW10562,"9:35pm, 28th April 2016",slight,Cyclist,1,2,51.494538,-0.125406,"[-0.125432, 51.494526]"
20434,Feature,201601CW10564,"1:50pm, 28th April 2016",serious,Cyclist,1,2,51.513095,-0.155775,"[-0.155766, 51.513117]"
20435,Feature,201601CW10581,"5:10pm, 22nd April 2016",slight,Cyclist,1,2,51.537827,-0.184769,"[-0.184794, 51.537842]"
20436,Feature,201601CW10585,"6:33pm, 3rd May 2016",slight,Cyclist,1,2,51.524924,-0.158901,"[-0.158882, 51.524939]"
20437,Feature,201601CW10595,"6:19pm, 29th April 2016",slight,Cyclist,1,2,51.513387,-0.11757,"[-0.117594, 51.5134]"
20438,Feature,201601CW10596,"7:55am, 5th May 2016",slight,Cyclist,1,2,51.523933,-0.15303,"[-0.153036, 51.523955]"
20439,Feature,201601CW10603,"9:20pm, 29th April 2016",slight,Cyclist,1,2,51.488579,-0.12954,"[-0.129554, 51.488562]"
20440,Feature,201601CW10606,"6:20pm, 6th May 2016",slight,Cyclist,1,2,51.485357,-0.136153,"[-0.136174, 51.485358]"
20441,Feature,201601CW10611,"8:20pm, 8th May 2016",serious,Cyclist,1,2,51.490067,-0.132648,"[-0.132646, 51.490064]"
20442,Feature,201601CW10618,"6:15pm, 28th April 2016",slight,Cyclist,1,2,51.49461,-0.152631,"[-0.152636, 51.494608]"
20443,Feature,201601CW10620,"1:51pm, 9th May 2016",slight,Cyclist,1,2,51.511387,-0.133073,"[-0.13308, 51.511362]"
20444,Feature,201601CW10652,"3:50pm, 12th May 2016",slight,Cyclist,1,2,51.50694,-0.124897,"[-0.124892, 51.50696]"
20445,Feature,201601CW10655,"12:32pm, 12th May 2016",slight,Cyclist,1,2,51.505776,-0.130853,"[-0.130871, 51.505791]"
20446,Feature,201601CW10657,"9:05am, 20th April 2016",slight,Cyclist,1,2,51.490054,-0.154544,"[-0.154527, 51.490051]"
20447,Feature,201601CW10660,"2:15pm, 15th May 2016",slight,Cyclist,1,2,51.501167,-0.129456,"[-0.129433, 51.501177]"
20448,Feature,201601CW10666,"2:13pm, 17th May 2016",slight,Cyclist,1,2,51.505776,-0.130853,"[-0.130864, 51.505798]"
20449,Feature,201601CW10669,"8:58am, 18th May 2016",slight,Cyclist,1,2,51.520965,-0.187602,"[-0.187583, 51.520965]"
20450,Feature,201601CW10671,"6:20pm, 18th May 2016",slight,Cyclist,1,2,51.509403,-0.127102,"[-0.127088, 51.509398]"
20451,Feature,201601CW10679,"12:52pm, 23rd May 2016",slight,"Pedestrian,Cyclist",2,1,51.496419,-0.141897,"[-0.141891, 51.496412]"
20452,Feature,201601CW10687,"3:35pm, 23rd May 2016",slight,Cyclist,1,2,51.524925,-0.147512,"[-0.147519, 51.524927]"
20453,Feature,201601CW10703,"7:11am, 24th May 2016",slight,Cyclist,1,2,51.494718,-0.125399,"[-0.1254, 51.494701]"
20454,Feature,201601CW10713,"3:55pm, 25th May 2016",slight,Cyclist,1,2,51.512421,-0.158684,"[-0.158694, 51.512421]"
20455,Feature,201601CW10719,"9:07am, 27th May 2016",slight,"Cyclist,Motorcycle rider/passenger",2,2,51.500332,-0.139144,"[-0.139161, 51.500347]"
20456,Feature,201601CW10720,"8:30pm, 27th May 2016",slight,Cyclist,1,2,51.501294,-0.126137,"[-0.126143, 51.501278]"
20457,Feature,201601CW10746,"8:38am, 17th May 2016",slight,Cyclist,1,2,51.509961,-0.122611,"[-0.122611, 51.509961]"
20458,Feature,201601CW10747,"5:40pm, 1st June 2016",serious,"Pedestrian,Cyclist",2,1,51.520215,-0.156784,"[-0.156777, 51.520239]"
20459,Feature,201601CW10749,"8:20am, 1st June 2016",slight,Cyclist,1,2,51.488019,-0.128266,"[-0.128289, 51.488008]"
20460,Feature,201601CW10754,"11:45pm, 13th May 2016",slight,Cyclist,1,2,51.506452,-0.139471,"[-0.139462, 51.506455]"
20461,Feature,201601CW10756,"8:50am, 17th May 2016",slight,Cyclist,1,2,51.50117,-0.1296,"[-0.129577, 51.501177]"
20462,Feature,201601CW10762,"8:36pm, 3rd June 2016",slight,Cyclist,1,2,51.515688,-0.137798,"[-0.137801, 51.51569]"
20463,Feature,201601CW10764,"9:20am, 3rd June 2016",serious,Cyclist,1,2,51.519151,-0.169223,"[-0.169249, 51.51913]"
20464,Feature,201601CW10766,"9:08am, 2nd June 2016",slight,Cyclist,1,2,51.505098,-0.150478,"[-0.150456, 51.505073]"
20465,Feature,201601CW10772,"12:45am, 7th June 2016",slight,Cyclist,1,2,51.514574,-0.146923,"[-0.146912, 51.514556]"
20466,Feature,201601CW10773,"8:33am, 6th June 2016",slight,Cyclist,1,2,51.511647,-0.132486,"[-0.132506, 51.511648]"
20467,Feature,201601CW10775,"5:47pm, 7th June 2016",slight,Cyclist,1,2,51.528319,-0.163233,"[-0.163216, 51.528326]"
20468,Feature,201601CW10783,"7:15pm, 1st June 2016",slight,Cyclist,1,2,51.505628,-0.138496,"[-0.1385, 51.505653]"
20469,Feature,201601CW10784,"11:51am, 8th June 2016",slight,Cyclist,1,2,51.528412,-0.163373,"[-0.163353, 51.528406]"
20470,Feature,201601CW10788,"8:45am, 8th June 2016",slight,Cyclist,1,2,51.49613,-0.134993,"[-0.134997, 51.496157]"
20471,Feature,201601CW10789,"3:45pm, 10th May 2016",slight,Cyclist,1,2,51.513168,-0.126371,"[-0.126376, 51.513186]"
20472,Feature,201601CW10800,"3:48pm, 12th June 2016",slight,Cyclist,1,2,51.494718,-0.125399,"[-0.12538, 51.494726]"
20473,Feature,201601CW10812,"6:15pm, 10th June 2016",slight,Cyclist,1,2,51.515514,-0.189836,"[-0.189849, 51.515531]"
20474,Feature,201601CW10815,"6:45pm, 6th June 2016",slight,Cyclist,1,2,51.513214,-0.129251,"[-0.129238, 51.513223]"
20475,Feature,201601CW10816,"5:45pm, 3rd May 2016",slight,Cyclist,1,2,51.500778,-0.127599,"[-0.127604, 51.500776]"
20476,Feature,201601CW10825,"11:54am, 7th June 2016",slight,Cyclist,1,2,51.506854,-0.170725,"[-0.170704, 51.506873]"
20477,Feature,201601CW10827,"11:14pm, 16th June 2016",slight,Cyclist,1,2,51.505896,-0.127101,"[-0.127108, 51.505909]"
20478,Feature,201601CW10841,"12:56am, 22nd June 2016",slight,Cyclist,1,2,51.517298,-0.142921,"[-0.142912, 51.517285]"
20479,Feature,201601CW10843,"9:04pm, 21st June 2016",slight,Cyclist,1,2,51.524576,-0.176935,"[-0.176939, 51.524559]"
20480,Feature,201601CW10849,"5:28pm, 22nd June 2016",slight,Cyclist,1,2,51.492201,-0.125502,"[-0.125511, 51.492223]"
20481,Feature,201601CW10852,"7:25am, 20th June 2016",slight,Cyclist,1,2,51.489535,-0.155861,"[-0.155843, 51.489516]"
20482,Feature,201601CW10855,"3:35pm, 24th June 2016",slight,Cyclist,1,2,51.4907,-0.149908,"[-0.149899, 51.490718]"
20483,Feature,201601CW10862,"9:00am, 25th June 2016",slight,Cyclist,1,1,51.523935,-0.153174,"[-0.153156, 51.523949]"
20484,Feature,201601CW10875,"6:17pm, 28th June 2016",serious,Cyclist,1,2,51.512083,-0.131603,"[-0.131623, 51.512067]"
20485,Feature,201601CW10877,"5:27pm, 28th June 2016",slight,Cyclist,1,2,51.496897,-0.12675,"[-0.126736, 51.496891]"
20486,Feature,201601CW10899,"3:10pm, 1st July 2016",slight,Cyclist,1,2,51.524669,-0.177075,"[-0.177081, 51.524654]"
20487,Feature,201601CW10905,"1:37pm, 3rd July 2016",slight,Cyclist,1,2,51.509946,-0.190345,"[-0.190344, 51.509966]"
20488,Feature,201601CW10908,"11:30am, 1st July 2016",slight,Cyclist,1,2,51.507695,-0.127172,"[-0.127188, 51.507713]"
20489,Feature,201601CW10914,"9:50am, 4th July 2016",slight,Cyclist,1,2,51.510313,-0.184998,"[-0.184986, 51.510305]"
20490,Feature,201601CW10915,"8:00pm, 4th June 2016",slight,Cyclist,1,2,51.516847,-0.142795,"[-0.14278, 51.51687]"
20491,Feature,201601CW10917,"4:43pm, 5th July 2016",slight,Cyclist,1,2,51.508464,-0.141551,"[-0.141577, 51.508462]"
20492,Feature,201601CW10918,"1:26am, 6th July 2016",slight,Cyclist,1,2,51.514177,-0.150254,"[-0.150261, 51.514191]"
20493,Feature,201601CW10927,"8:29pm, 6th July 2016",slight,Cyclist,1,2,51.517107,-0.188187,"[-0.188201, 51.517124]"
20494,Feature,201601CW10928,"9:30pm, 6th July 2016",slight,Cyclist,1,2,51.530106,-0.168207,"[-0.168201, 51.530117]"
20495,Feature,201601CW10930,"7:45am, 29th June 2016",slight,Cyclist,1,2,51.517465,-0.182263,"[-0.182261, 51.517439]"
20496,Feature,201601CW10932,"10:15pm, 28th June 2016",slight,Cyclist,1,2,51.510023,-0.189477,"[-0.189476, 51.510027]"
20497,Feature,201601CW10933,"9:00am, 8th July 2016",slight,Cyclist,1,2,51.507071,-0.127485,"[-0.127488, 51.507069]"
20498,Feature,201601CW10940,"2:41pm, 8th July 2016",slight,Cyclist,1,2,51.502065,-0.152042,"[-0.152058, 51.502068]"
20499,Feature,201601CW10943,"2:19pm, 10th July 2016",slight,Cyclist,1,2,51.512303,-0.168345,"[-0.168339, 51.512312]"
20500,Feature,201601CW10944,"4:35pm, 9th July 2016",slight,Cyclist,1,2,51.485689,-0.14579,"[-0.145816, 51.485701]"
20501,Feature,201601CW10949,"8:15am, 5th July 2016",slight,Cyclist,1,2,51.513241,-0.159372,"[-0.159353, 51.513256]"
20502,Feature,201601CW10954,"6:10pm, 11th July 2016",slight,Cyclist,1,2,51.528634,-0.166104,"[-0.166126, 51.528622]"
20503,Feature,201601CW10956,"7:59pm, 1st July 2016",slight,Cyclist,1,2,51.510504,-0.128498,"[-0.128489, 51.510523]"
20504,Feature,201601CW10958,"3:19pm, 13th July 2016",slight,Cyclist,1,1,51.513196,-0.116857,"[-0.11685, 51.513199]"
20505,Feature,201601CW10967,"5:50pm, 13th July 2016",slight,Cyclist,1,2,51.518216,-0.138415,"[-0.138434, 51.518204]"
20506,Feature,201601CW10972,"11:27pm, 14th July 2016",slight,Cyclist,1,2,51.511944,-0.139824,"[-0.139835, 51.511935]"
20507,Feature,201601CW10973,"9:18am, 6th July 2016",slight,Cyclist,1,2,51.513676,-0.141339,"[-0.141349, 51.513678]"
20508,Feature,201601CW10978,"10:21am, 16th July 2016",slight,Cyclist,1,2,51.517646,-0.153573,"[-0.153556, 51.517659]"
20509,Feature,201601CW10983,"11:13am, 17th July 2016",slight,Cyclist,1,2,51.486953,-0.151788,"[-0.151809, 51.486929]"
20510,Feature,201601CW10987,"3:00pm, 7th July 2016",slight,Cyclist,1,2,51.514107,-0.151554,"[-0.151556, 51.514115]"
20511,Feature,201601CW10998,"3:02pm, 7th July 2016",slight,Cyclist,1,2,51.518825,-0.137093,"[-0.137103, 51.51883]"
20512,Feature,201601CW10999,"10:50am, 15th July 2016",slight,Cyclist,1,2,51.519125,-0.14472,"[-0.144734, 51.519139]"
20513,Feature,201601CW11000,"6:29pm, 15th July 2016",slight,Cyclist,1,2,51.512437,-0.159692,"[-0.159681, 51.51246]"
20514,Feature,201601CW11001,"7:31am, 20th July 2016",slight,Cyclist,1,1,51.524558,-0.158483,"[-0.158468, 51.52454]"
20515,Feature,201601CW11008,"7:45am, 22nd July 2016",serious,Cyclist,1,2,51.51833,-0.16277,"[-0.162763, 51.518356]"
20516,Feature,201601CW11017,"11:34am, 24th July 2016",serious,Cyclist,1,2,51.510018,-0.189189,"[-0.189188, 51.510017]"
20517,Feature,201601CW11018,"6:30pm, 24th July 2016",slight,Cyclist,1,1,51.511354,-0.176742,"[-0.176731, 51.511369]"
20518,Feature,201601CW11020,"7:35am, 19th July 2016",slight,Cyclist,1,1,51.53078,-0.165297,"[-0.165276, 51.530774]"
20519,Feature,201601CW11022,"7:25am, 19th May 2016",serious,Cyclist,1,2,51.490065,-0.126886,"[-0.12691, 51.490058]"
20520,Feature,201601CW11024,"7:00am, 25th July 2016",slight,Cyclist,1,2,51.490067,-0.12703,"[-0.127027, 51.49009]"
20521,Feature,201601CW11025,"5:39pm, 25th July 2016",slight,Cyclist,1,2,51.524945,-0.177496,"[-0.177482, 51.524948]"
20522,Feature,201601CW11030,"8:30am, 26th July 2016",slight,Cyclist,1,2,51.514998,-0.156707,"[-0.156688, 51.515002]"
20523,Feature,201601CW11033,"6:55pm, 26th July 2016",slight,Cyclist,1,2,51.514565,-0.146347,"[-0.146358, 51.514592]"
20524,Feature,201601CW11035,"11:00am, 10th July 2016",slight,Cyclist,1,2,51.521472,-0.150968,"[-0.150942, 51.521493]"
20525,Feature,201601CW11036,"3:30pm, 17th July 2016",slight,Cyclist,1,2,51.530106,-0.168207,"[-0.168211, 51.530122]"
20526,Feature,201601CW11039,"10:57pm, 16th July 2016",slight,Cyclist,3,2,51.51404,-0.141612,"[-0.141618, 51.514033]"
20527,Feature,201601CW11043,"6:50pm, 28th July 2016",slight,Cyclist,1,2,51.494718,-0.125399,"[-0.12539, 51.494707]"
20528,Feature,201601CW11065,"7:10pm, 31st July 2016",slight,Cyclist,1,3,51.511258,-0.119387,"[-0.119381, 51.511237]"
20529,Feature,201601CW11076,"5:56pm, 1st August 2016",slight,Cyclist,1,2,51.498462,-0.157374,"[-0.157392, 51.498483]"
20530,Feature,201601CW11088,"1:21am, 6th August 2016",slight,Cyclist,1,2,51.489892,-0.132943,"[-0.132923, 51.489879]"
20531,Feature,201601CW11090,"12:30pm, 5th August 2016",slight,Cyclist,1,1,51.523902,-0.145391,"[-0.145367, 51.523907]"
20532,Feature,201601CW11099,"3:21pm, 6th August 2016",slight,Cyclist,1,2,51.52827,-0.16583,"[-0.165826, 51.528258]"
20533,Feature,201601CW11101,"11:30pm, 8th August 2016",slight,Cyclist,1,2,51.506711,-0.1275,"[-0.127475, 51.506702]"
20534,Feature,201601CW11106,"7:00pm, 10th August 2016",slight,Cyclist,1,2,51.523442,-0.16761,"[-0.16759, 51.523449]"
20535,Feature,201601CW11111,"6:00am, 12th August 2016",slight,Cyclist,1,2,51.510652,-0.120853,"[-0.120843, 51.510634]"
20536,Feature,201601CW11115,"9:04pm, 3rd August 2016",slight,Cyclist,1,2,51.510516,-0.157608,"[-0.157602, 51.51053]"
20537,Feature,201601CW11118,"1:13pm, 13th August 2016",slight,Cyclist,1,2,51.487852,-0.140373,"[-0.140385, 51.487828]"
20538,Feature,201601CW11121,"7:45pm, 14th August 2016",slight,"Cyclist,Motorcycle rider/passenger",2,2,51.514489,-0.147215,"[-0.147209, 51.514489]"
20539,Feature,201601CW11126,"3:30pm, 12th August 2016",slight,Cyclist,1,2,51.512736,-0.161554,"[-0.161558, 51.512722]"
20540,Feature,201601CW11127,"4:50pm, 12th August 2016",serious,Cyclist,2,2,51.510311,-0.1164,"[-0.116405, 51.5103]"
20541,Feature,201601CW11129,"8:30pm, 12th August 2016",slight,"Pedestrian,Cyclist",2,1,51.515372,-0.140549,"[-0.140558, 51.515394]"
20542,Feature,201601CW11130,"5:45pm, 13th August 2016",slight,Cyclist,1,2,51.517107,-0.188187,"[-0.188186, 51.517122]"
20543,Feature,201601CW11131,"11:42pm, 12th August 2016",slight,Cyclist,1,2,51.509403,-0.127102,"[-0.127101, 51.509393]"
